CIK,Company_Name,Date,Risk_Score_100
1341766,"CELSIUS HOLDINGS, INC.",20171231,100.0
1341766,"CELSIUS HOLDINGS, INC.",20181231,100.0
1341766,"CELSIUS HOLDINGS, INC.",20191231,100.0
1341766,"CELSIUS HOLDINGS, INC.",20201231,100.0
1341766,"CELSIUS HOLDINGS, INC.",20210630,100.0
1341766,"CELSIUS HOLDINGS, INC.",20210930,100.0
1341766,"CELSIUS HOLDINGS, INC.",20211231,100.0
1341766,"CELSIUS HOLDINGS, INC.",20221231,100.0
1342423,LIMONEIRA CO,20171031,100.0
1342423,LIMONEIRA CO,20181031,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20171231,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20181231,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20191231,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20201231,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20211231,100.0
1342936,"ADVANCED VOICE RECOGNITION SYSTEMS, INC",20221231,100.0
1343009,CANNABICS PHARMACEUTICALS INC.,20180831,100.0
1343009,CANNABICS PHARMACEUTICALS INC.,20190831,100.0
1343009,CNBX PHARMACEUTICALS INC.,20220831,100.0
1343465,SUN PACIFIC HOLDING CORP.,20181231,100.0
1345126,COMPASS DIVERSIFIED HOLDINGS,20171231,100.0
1345126,COMPASS DIVERSIFIED HOLDINGS,20181231,100.0
1345126,COMPASS DIVERSIFIED HOLDINGS,20191231,97.0
1345126,COMPASS DIVERSIFIED HOLDINGS,20201231,100.0
1345865,BUILDABLOCK CORP.,20111130,100.0
1346302,XERIS PHARMACEUTICALS INC,20171231,100.0
1346302,XERIS PHARMACEUTICALS INC,20181231,100.0
1346655,"CMG HOLDINGS GROUP, INC.",20191231,100.0
1346655,"CMG HOLDINGS GROUP, INC.",20221231,100.0
1346980,"CHAPARRAL ENERGY, INC.",20170331,100.0
1346980,"CHAPARRAL ENERGY, INC.",20171231,100.0
1346980,"CHAPARRAL ENERGY, INC.",20181231,100.0
1346980,"CHAPARRAL ENERGY, INC.",20191231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20171231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20181231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20191231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20201231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20211231,100.0
1347178,VANDA PHARMACEUTICALS INC.,20221231,100.0
1347858,"22ND CENTURY GROUP, INC.",20171231,98.0
1347858,"22ND CENTURY GROUP, INC.",20181231,100.0
1347858,"22ND CENTURY GROUP, INC.",20191231,100.0
1348036,"AVALARA, INC.",20171231,100.0
1348036,"AVALARA, INC.",20181231,100.0
1348362,LEXARIA BIOSCIENCE CORP.,20200831,100.0
1348362,LEXARIA BIOSCIENCE CORP.,20210831,100.0
1348362,LEXARIA BIOSCIENCE CORP.,20220831,100.0
1348362,LEXARIA BIOSCIENCE CORP.,20230831,100.0
1349706,IMPERALIS HOLDING CORP.,20211231,100.0
1349706,IMPERALIS HOLDING CORP.,20221231,100.0
1350073,"ICONIC BRANDS, INC.",20211231,100.0
1350073,"ICONIC BRANDS, INC.",20221231,100.0
1350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,20200531,100.0
1350381,INNERWORKINGS INC,20171231,100.0
1350381,INNERWORKINGS INC,20180331,100.0
1350381,INNERWORKINGS INC,20180630,100.0
1350381,INNERWORKINGS INC,20180930,100.0
1350381,INNERWORKINGS INC,20181231,100.0
1350420,"LINCOLNWAY ENERGY, LLC",20180930,100.0
1350420,"LINCOLNWAY ENERGY, LLC",20190930,100.0
1350420,"LINCOLNWAY ENERGY, LLC",20200930,100.0
1350420,"LINCOLNWAY ENERGY, LLC",20210930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20180930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20190930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20200930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20210930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20220930,100.0
1350593,"MUELLER WATER PRODUCTS, INC.",20230930,99.0
1351051,"GENESIS HEALTHCARE, INC.",20171231,100.0
1351051,"GENESIS HEALTHCARE, INC.",20181231,100.0
1351051,"GENESIS HEALTHCARE, INC.",20191231,100.0
1351051,"GENESIS HEALTHCARE, INC.",20201231,100.0
1351636,"SHOTSPOTTER, INC",20171231,100.0
1351636,"SHOTSPOTTER, INC",20181231,100.0
1352081,CARDINAL ETHANOL LLC,20180930,100.0
1352081,CARDINAL ETHANOL LLC,20190930,100.0
1352081,CARDINAL ETHANOL LLC,20200930,100.0
1352081,CARDINAL ETHANOL LLC,20210930,100.0
1352081,CARDINAL ETHANOL LLC,20220930,100.0
1352081,CARDINAL ETHANOL LLC,20230930,100.0
1352190,RIDGEWOOD ENERGY S FUND LLC,20191231,100.0
1352190,RIDGEWOOD ENERGY S FUND LLC,20201231,100.0
1352190,RIDGEWOOD ENERGY S FUND LLC,20211231,100.0
1352190,RIDGEWOOD ENERGY S FUND LLC,20221231,100.0
1353406,REDHAWK HOLDINGS CORP.,20190630,100.0
1353406,REDHAWK HOLDINGS CORP.,20200630,100.0
1353970,CHINA XD PLASTICS CO LTD,20191231,100.0
1355096,"QURATE RETAIL, INC.",20171231,100.0
1355096,"QURATE RETAIL, INC.",20181231,100.0
1355250,INNOVATION PHARMACEUTICALS INC.,20190630,100.0
1355250,INNOVATION PHARMACEUTICALS INC.,20200630,100.0
1355250,INNOVATION PHARMACEUTICALS INC.,20210630,100.0
1355250,INNOVATION PHARMACEUTICALS INC.,20220630,100.0
1355250,INNOVATION PHARMACEUTICALS INC.,20230630,100.0
1355677,MEXUS GOLD US,20210331,100.0
1355677,MEXUS GOLD US,20220331,100.0
1355839,"PALTALK, INC.",20201231,100.0
1355848,"GENIUS BRANDS INTERNATIONAL, INC.",20191231,100.0
1355848,"GENIUS BRANDS INTERNATIONAL, INC.",20201231,100.0
1355848,"GENIUS BRANDS INTERNATIONAL, INC.",20211231,100.0
1356093,"CREATIVE REALITIES, INC.",20171231,98.0
1356093,"CREATIVE REALITIES, INC.",20181231,100.0
1356093,"CREATIVE REALITIES, INC.",20201231,97.0
1356093,"CREATIVE REALITIES, INC.",20211231,100.0
1356576,"SUPERNUS PHARMACEUTICALS, INC.",20181231,100.0
1356576,"SUPERNUS PHARMACEUTICALS, INC.",20191231,100.0
1357615,"KBR, INC.",20171231,100.0
1357615,"KBR, INC.",20181231,100.0
1357671,"CREATD, INC.",20211231,100.0
1357671,"CREATD, INC.",20221231,100.0
1357671,"JERRICK MEDIA HOLDINGS, INC.",20171231,100.0
1358190,"IT TECH PACKAGING, INC.",20191231,100.0
1358190,"IT TECH PACKAGING, INC.",20201231,100.0
1358190,"IT TECH PACKAGING, INC.",20211231,100.0
1358190,"IT TECH PACKAGING, INC.",20221231,100.0
1358633,SENTIENT BRANDS HOLDINGS INC.,20201231,100.0
1358633,SENTIENT BRANDS HOLDINGS INC.,20211231,100.0
1358633,SENTIENT BRANDS HOLDINGS INC.,20221231,100.0
1359687,"RED TRAIL ENERGY, LLC",20180930,100.0
1359687,"RED TRAIL ENERGY, LLC",20190930,100.0
1359687,"RED TRAIL ENERGY, LLC",20200930,100.0
1359687,"RED TRAIL ENERGY, LLC",20210930,100.0
1359687,"RED TRAIL ENERGY, LLC",20220930,100.0
1359687,"RED TRAIL ENERGY, LLC",20230930,100.0
1359841,HANESBRANDS INC.,20171231,100.0
1359841,HANESBRANDS INC.,20181231,100.0
1360442,"CANNABIS SATIVA, INC.",20181231,100.0
1360442,"CANNABIS SATIVA, INC.",20191231,100.0
1360442,"CANNABIS SATIVA, INC.",20201231,100.0
1360442,"CANNABIS SATIVA, INC.",20211231,100.0
1360565,"WHERE FOOD COMES FROM, INC.",20171231,100.0
1360565,"WHERE FOOD COMES FROM, INC.",20181231,100.0
1360565,"WHERE FOOD COMES FROM, INC.",20191231,100.0
1360901,EVERCORE INC.,20171231,100.0
1360901,EVERCORE INC.,20181231,100.0
1360901,EVERCORE INC.,20191231,100.0
1360901,EVERCORE INC.,20201231,100.0
1360901,EVERCORE INC.,20211231,100.0
1360901,EVERCORE INC.,20221231,100.0
1361937,HARVEST OIL & GAS CORP.,20180531,100.0
1361937,HARVEST OIL & GAS CORP.,20181231,100.0
1361983,ORBCOMM INC.,20171231,100.0
1361983,ORBCOMM INC.,20181231,100.0
1361983,ORBCOMM INC.,20191231,100.0
1361983,ORBCOMM INC.,20201231,100.0
1362190,AUDIOEYE INC,20171231,100.0
1362190,AUDIOEYE INC,20181231,100.0
1362190,AUDIOEYE INC,20191231,100.0
1362190,AUDIOEYE INC,20201231,100.0
1362190,AUDIOEYE INC,20211231,100.0
1362190,AUDIOEYE INC,20221231,100.0
1362516,"CLEARTRONIC, INC.",20200930,100.0
1362516,"CLEARTRONIC, INC.",20220930,100.0
1362516,"CLEARTRONIC, INC.",20230930,100.0
1363958,"WESTERN CAPITAL RESOURCES, INC.",20181231,98.0
1364099,"INNOPHOS HOLDINGS, INC.",20171231,100.0
1364099,"INNOPHOS HOLDINGS, INC.",20181231,100.0
1364397,RIDGEWOOD ENERGY T FUND LLC,20171231,100.0
1364397,RIDGEWOOD ENERGY T FUND LLC,20191231,100.0
1364397,RIDGEWOOD ENERGY T FUND LLC,20221231,100.0
1364885,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",20171231,100.0
1364885,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",20201231,100.0
1364885,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",20211231,100.0
1364885,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",20221231,100.0
1365357,"ZZLL INFORMATION TECHNOLOGY, INC",20191231,100.0
1365357,"ZZLL INFORMATION TECHNOLOGY, INC",20201231,100.0
1365357,"ZZLL INFORMATION TECHNOLOGY, INC",20211231,100.0
1365388,"HIGH SIERRA TECHNOLOGIES, INC.",20181231,100.0
1365388,"HIGH SIERRA TECHNOLOGIES, INC.",20191231,100.0
1366246,GLU MOBILE INC,20171231,100.0
1366246,GLU MOBILE INC,20181231,100.0
1366246,GLU MOBILE INC,20191231,100.0
1366246,GLU MOBILE INC,20201231,100.0
1367083,"SONOMA PHARMACEUTICALS, INC.",20180331,100.0
1367083,"SONOMA PHARMACEUTICALS, INC.",20190331,100.0
1367644,EMERGENT BIOSOLUTIONS INC.,20191231,100.0
1367644,EMERGENT BIOSOLUTIONS INC.,20201231,100.0
1367644,EMERGENT BIOSOLUTIONS INC.,20211231,100.0
1367644,EMERGENT BIOSOLUTIONS INC.,20221231,100.0
1368148,"ATHERSYS, INC / NEW",20171231,100.0
1368148,"ATHERSYS, INC / NEW",20181231,100.0
1368148,"ATHERSYS, INC / NEW",20191231,100.0
1368148,"ATHERSYS, INC / NEW",20201231,100.0
1368148,"ATHERSYS, INC / NEW",20211231,100.0
1368148,"ATHERSYS, INC / NEW",20221231,100.0
1368275,W&E SOURCE CORP.,20210630,100.0
1368275,W&E SOURCE CORP.,20220630,100.0
1368514,"ADMA BIOLOGICS, INC.",20171231,100.0
1368514,"ADMA BIOLOGICS, INC.",20181231,100.0
1368514,"ADMA BIOLOGICS, INC.",20191231,100.0
1368514,"ADMA BIOLOGICS, INC.",20201231,100.0
1369568,"CATALYST PHARMACEUTICALS, INC.",20171231,100.0
1369568,"CATALYST PHARMACEUTICALS, INC.",20181231,100.0
1369568,"CATALYST PHARMACEUTICALS, INC.",20191231,100.0
1369568,"CATALYST PHARMACEUTICALS, INC.",20201231,100.0
1372183,"MONAKER GROUP, INC.",20200229,100.0
1372184,"NEW YOU, INC.",20181231,100.0
1372184,"NEW YOU, INC.",20191231,100.0
1372184,"NEW YOU, INC.",20201231,100.0
1372299,"OCUGEN, INC.",20191231,100.0
1372299,"OCUGEN, INC.",20201231,100.0
1372299,"OCUGEN, INC.",20211231,100.0
1372414,"AEROHIVE NETWORKS, INC",20171231,100.0
1372414,"AEROHIVE NETWORKS, INC",20181231,100.0
1372514,EYEGATE PHARMACEUTICALS INC,20171231,100.0
1372514,EYEGATE PHARMACEUTICALS INC,20181231,100.0
1373690,INDIGENOUS ROOTS CORP.,20190831,100.0
1373690,INDIGENOUS ROOTS CORP.,20200831,100.0
1373690,INDIGENOUS ROOTS CORP.,20210831,100.0
1373853,NEW AMERICA ENERGY CORP.,20130831,100.0
1373853,NEW AMERICA ENERGY CORP.,20140831,100.0
1373853,NEW AMERICA ENERGY CORP.,20150831,99.0
1374328,"FITLIFE BRANDS, INC.",20171231,100.0
1374328,"FITLIFE BRANDS, INC.",20181231,100.0
1374328,"FITLIFE BRANDS, INC.",20191231,100.0
1374328,"FITLIFE BRANDS, INC.",20201231,100.0
1374567,"LUVU BRANDS, INC.",20210630,100.0
1374567,"LUVU BRANDS, INC.",20220630,100.0
1374567,"LUVU BRANDS, INC.",20230630,100.0
1374690,"ZAFGEN, INC.",20171231,100.0
1375151,"ZOGENIX, INC.",20171231,100.0
1375151,"ZOGENIX, INC.",20181231,100.0
1375151,"ZOGENIX, INC.",20191231,100.0
1375151,"ZOGENIX, INC.",20201231,100.0
1375151,"ZOGENIX, INC.",20211231,100.0
1375205,UR-ENERGY INC,20191231,100.0
1375205,UR-ENERGY INC,20201231,100.0
1375205,UR-ENERGY INC,20211231,100.0
1375205,UR-ENERGY INC,20221231,100.0
1375365,"SUPER MICRO COMPUTER, INC.",20160630,100.0
1375365,"SUPER MICRO COMPUTER, INC.",20170630,100.0
1375618,"AMAZING ENERGY OIL & GAS, CO.",20180731,100.0
1375618,"AMAZING ENERGY OIL & GAS, CO.",20190731,100.0
1375793,GTX CORP,20181231,100.0
1376139,CVR ENERGY INC,20171231,100.0
1376139,CVR ENERGY INC,20181231,100.0
1376139,CVR ENERGY INC,20191231,100.0
1376139,CVR ENERGY INC,20201231,100.0
1376139,CVR ENERGY INC,20211231,100.0
1376139,CVR ENERGY INC,20221231,100.0
1376793,"CAVITATION TECHNOLOGIES, INC.",20180630,100.0
1376793,"CAVITATION TECHNOLOGIES, INC.",20190630,100.0
1376793,"CAVITATION TECHNOLOGIES, INC.",20210630,100.0
1376804,"VNUE, INC.",20171231,100.0
1376804,"VNUE, INC.",20181231,100.0
1376804,"VNUE, INC.",20191231,100.0
1376804,"VNUE, INC.",20211231,100.0
1376804,"VNUE, INC.",20221231,100.0
1377167,"FINANCIAL GRAVITY COMPANIES, INC.",20170930,100.0
1377167,"FINANCIAL GRAVITY COMPANIES, INC.",20180930,100.0
1377167,"FINANCIAL GRAVITY COMPANIES, INC.",20200930,100.0
1377167,"FINANCIAL GRAVITY COMPANIES, INC.",20210930,100.0
1378140,"OCEAN POWER TECHNOLOGIES, INC.",20220430,100.0
1378140,"OCEAN POWER TECHNOLOGIES, INC.",20230430,100.0
1378453,TRAVELCENTERS OF AMERICA INC. /MD/,20181231,100.0
1378453,TRAVELCENTERS OF AMERICA INC. /MD/,20191231,100.0
1378453,TRAVELCENTERS OF AMERICA INC. /MD/,20201231,100.0
1378453,TRAVELCENTERS OF AMERICA INC. /MD/,20211231,100.0
1378453,TRAVELCENTERS OF AMERICA INC. /MD/,20221231,100.0
1378453,TRAVELCENTERS OF AMERICA LLC,20171231,100.0
1378992,"BERRY GLOBAL GROUP, INC.",20190930,100.0
1379043,"XTREME FIGHTING CHAMPIONSHIPS, INC.",20201231,100.0
1379043,"XTREME FIGHTING CHAMPIONSHIPS, INC.",20211231,100.0
1379245,"ENIGMA-BULWARK, LTD",20151231,100.0
1379245,"ENIGMA-BULWARK, LTD",20161231,100.0
1379245,"ENIGMA-BULWARK, LTD",20191231,100.0
1379245,"ENIGMA-BULWARK, LTD",20201231,100.0
1380509,"HFF, INC.",20171231,100.0
1380509,"HFF, INC.",20181231,100.0
1381871,"BOWMO, INC.",20211231,100.0
1381871,"BOWMO, INC.",20221231,100.0
1382101,"SUTRO BIOPHARMA, INC.",20171231,100.0
1382101,"SUTRO BIOPHARMA, INC.",20181231,100.0
1382943,"PREDICTIVE TECHNOLOGY GROUP, INC.",20200630,100.0
1383701,CONATUS PHARMACEUTICALS INC.,20171231,100.0
1383701,CONATUS PHARMACEUTICALS INC.,20181231,100.0
1384072,"VANGUARD NATURAL RESOURCES, INC.",20171231,100.0
1384072,"VANGUARD NATURAL RESOURCES, INC.",20181231,100.0
1384135,"LITHIUM & BORON TECHNOLOGY, INC.",20181231,100.0
1384135,"LITHIUM & BORON TECHNOLOGY, INC.",20191231,100.0
1384135,"LITHIUM & BORON TECHNOLOGY, INC.",20201231,100.0
1384135,"LITHIUM & BORON TECHNOLOGY, INC.",20211231,100.0
1385329,"CREATIVE WASTE SOLUTIONS, INC.",20170930,100.0
1385329,"CREATIVE WASTE SOLUTIONS, INC.",20180930,100.0
1385329,"CREATIVE WASTE SOLUTIONS, INC.",20190930,100.0
1385508,"OPIANT PHARMACEUTICALS, INC.",20170731,100.0
1385508,"OPIANT PHARMACEUTICALS, INC.",20171231,100.0
1385508,"OPIANT PHARMACEUTICALS, INC.",20181231,100.0
1385508,"OPIANT PHARMACEUTICALS, INC.",20201231,100.0
1385508,"OPIANT PHARMACEUTICALS, INC.",20211231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20171231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20181231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20191231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20201231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20211231,100.0
1385662,RIDGEWOOD ENERGY V FUND LLC,20221231,100.0
1385818,"AYTU BIOSCIENCE, INC",20180630,99.0
1385849,ENERGY FUELS INC,20171231,100.0
1385849,ENERGY FUELS INC,20181231,100.0
1385849,ENERGY FUELS INC,20191231,100.0
1385849,ENERGY FUELS INC,20201231,100.0
1385849,ENERGY FUELS INC,20211231,99.0
1385849,ENERGY FUELS INC,20221231,100.0
1386049,"BEYOND COMMERCE, INC.",20191231,100.0
1386049,"BEYOND COMMERCE, INC.",20201231,100.0
1386049,"BEYOND COMMERCE, INC.",20211231,100.0
1386049,"BEYOND COMMERCE, INC.",20221231,100.0
1386278,GREEN DOT CORP,20171231,100.0
1386278,GREEN DOT CORP,20181231,100.0
1386278,GREEN DOT CORP,20191231,100.0
1386278,GREEN DOT CORP,20201231,100.0
1386278,GREEN DOT CORP,20211231,100.0
1386278,GREEN DOT CORP,20221231,100.0
1386301,"RESEARCH SOLUTIONS, INC.",20180630,100.0
1386301,"RESEARCH SOLUTIONS, INC.",20190630,100.0
1386570,CHROMADEX CORP.,20171231,100.0
1386570,CHROMADEX CORP.,20191231,100.0
1386570,CHROMADEX CORP.,20201231,100.0
1386570,CHROMADEX CORP.,20211231,100.0
1386570,CHROMADEX CORP.,20221231,100.0
1387156,AIRXPANDERS INC,20171231,100.0
1388319,"U.S. STEM CELL, INC.",20171231,100.0
1388319,"U.S. STEM CELL, INC.",20181231,100.0
1388319,"U.S. STEM CELL, INC.",20191231,100.0
1388319,"U.S. STEM CELL, INC.",20201231,100.0
1388319,"U.S. STEM CELL, INC.",20211231,100.0
1388319,"U.S. STEM CELL, INC.",20221231,100.0
1388410,"PARALLAX HEALTH SCIENCES, INC.",20171231,100.0
1388410,"PARALLAX HEALTH SCIENCES, INC.",20181231,100.0
1389067,TAUTACHROME INC.,20191231,100.0
1389067,TAUTACHROME INC.,20201231,100.0
1389067,TAUTACHROME INC.,20211231,100.0
1389067,TAUTACHROME INC.,20221231,100.0
1389170,TARGA RESOURCES CORP.,20171231,100.0
1389170,TARGA RESOURCES CORP.,20181231,97.0
1389170,TARGA RESOURCES CORP.,20191231,100.0
1389170,TARGA RESOURCES CORP.,20201231,100.0
1389170,TARGA RESOURCES CORP.,20211231,100.0
1389170,TARGA RESOURCES CORP.,20221231,100.0
1391135,LFTD PARTNERS INC.,20201231,100.0
1391135,LFTD PARTNERS INC.,20211231,99.0
1391135,LFTD PARTNERS INC.,20221231,100.0
1392380,"GEVO, INC.",20171231,100.0
1392380,"GEVO, INC.",20191231,100.0
1392380,"GEVO, INC.",20201231,100.0
1392380,"GEVO, INC.",20211231,100.0
1392545,"LIGHTNING GAMING, INC.",20171231,100.0
1392545,"LIGHTNING GAMING, INC.",20181231,100.0
1392545,"LIGHTNING GAMING, INC.",20191231,100.0
1392545,"LIGHTNING GAMING, INC.",20201231,100.0
1392545,"LIGHTNING GAMING, INC.",20211231,100.0
1392972,"PROS HOLDINGS, INC.",20171231,100.0
1392972,"PROS HOLDINGS, INC.",20181231,100.0
1392972,"PROS HOLDINGS, INC.",20191231,97.0
1393434,"OCULAR THERAPEUTIX, INC",20171231,99.0
1393434,"OCULAR THERAPEUTIX, INC",20181231,100.0
1393540,IGEN NETWORKS CORP,20181231,100.0
1393540,IGEN NETWORKS CORP,20191231,100.0
1393540,IGEN NETWORKS CORP,20201231,100.0
1393540,IGEN NETWORKS CORP,20211231,100.0
1393540,IGEN NETWORKS CORP,20221231,89.0
1393883,"DHI GROUP, INC.",20181231,100.0
1393883,"DHI GROUP, INC.",20191231,100.0
1393883,"DHI GROUP, INC.",20201231,100.0
1393883,"DHI GROUP, INC.",20211231,98.0
1393883,"DHI GROUP, INC.",20221231,100.0
1394108,SINO UNITED WORLDWIDE CONSOLIDATED LTD.,20171231,100.0
1394108,SUIC WORLDWIDE HOLDINGS LTD.,20211231,100.0
1394156,"DIVERSIFIED RESTAURANT HOLDINGS, INC.",20171231,99.0
1394156,"DIVERSIFIED RESTAURANT HOLDINGS, INC.",20181231,100.0
1394638,CREATIVE LEARNING CORP,20180930,100.0
1395942,"KAR AUCTION SERVICES, INC.",20171231,100.0
1395942,"KAR AUCTION SERVICES, INC.",20181231,100.0
1395942,"KAR AUCTION SERVICES, INC.",20191231,100.0
1395942,"KAR AUCTION SERVICES, INC.",20201231,99.0
1395942,"KAR AUCTION SERVICES, INC.",20211231,100.0
1395942,"KAR AUCTION SERVICES, INC.",20221231,100.0
1396009,VULCAN MATERIALS CO,20171231,100.0
1396009,VULCAN MATERIALS CO,20181231,100.0
1396009,VULCAN MATERIALS CO,20191231,100.0
1396009,VULCAN MATERIALS CO,20201231,100.0
1396009,VULCAN MATERIALS CO,20211231,99.0
1396009,VULCAN MATERIALS CO,20221231,100.0
1396033,"LUMBER LIQUIDATORS HOLDINGS, INC.",20171231,100.0
1396536,"DUOS TECHNOLOGIES GROUP, INC.",20171231,100.0
1396536,"DUOS TECHNOLOGIES GROUP, INC.",20181231,100.0
1396536,"DUOS TECHNOLOGIES GROUP, INC.",20201231,100.0
1396536,"DUOS TECHNOLOGIES GROUP, INC.",20211231,100.0
1396536,"DUOS TECHNOLOGIES GROUP, INC.",20221231,100.0
1396633,SUMMER ENERGY HOLDINGS INC,20171231,100.0
1396633,SUMMER ENERGY HOLDINGS INC,20181231,100.0
1396633,SUMMER ENERGY HOLDINGS INC,20191231,100.0
1396814,"PACIRA BIOSCIENCES, INC.",20181231,100.0
1396814,"PACIRA BIOSCIENCES, INC.",20191231,100.0
1396814,"PACIRA BIOSCIENCES, INC.",20201231,97.0
1396814,"PACIRA BIOSCIENCES, INC.",20211231,100.0
1397047,"FLEXSHOPPER, INC.",20171231,100.0
1397047,"FLEXSHOPPER, INC.",20181231,100.0
1397047,"FLEXSHOPPER, INC.",20191231,100.0
1397047,"FLEXSHOPPER, INC.",20201231,100.0
1398733,"AQUESTIVE THERAPEUTICS, INC.",20171231,100.0
1398733,"AQUESTIVE THERAPEUTICS, INC.",20181231,100.0
1398805,BEAM GLOBAL,20201231,100.0
1398805,BEAM GLOBAL,20211231,100.0
1398805,BEAM GLOBAL,20221231,100.0
1398805,"ENVISION SOLAR INTERNATIONAL, INC.",20171231,99.0
1398987,ANYWHERE REAL ESTATE INC.,20211231,100.0
1398987,ANYWHERE REAL ESTATE INC.,20221231,100.0
1398987,REALOGY HOLDINGS CORP.,20171231,100.0
1398987,REALOGY HOLDINGS CORP.,20181231,100.0
1398987,REALOGY HOLDINGS CORP.,20191231,100.0
1399306,BREWBILT BREWING CO,20201231,100.0
1399306,BREWBILT BREWING CO,20211231,100.0
1399306,SIMLATUS CORP,20181231,100.0
1399352,"COOL TECHNOLOGIES, INC.",20191231,100.0
1399352,"COOL TECHNOLOGIES, INC.",20201231,100.0
1399352,"COOL TECHNOLOGIES, INC.",20211231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20171231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20181231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20191231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20201231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20211231,100.0
1399520,"ONE GROUP HOSPITALITY, INC.",20221231,100.0
1399855,"NATIONAL AMERICAN UNIVERSITY HOLDINGS, INC.",20180531,100.0
1399855,"NATIONAL AMERICAN UNIVERSITY HOLDINGS, INC.",20190531,100.0
1400683,"STWC. HOLDINGS, INC.",20180131,100.0
1400683,"STWC. HOLDINGS, INC.",20190131,100.0
1401395,NEPTUNE WELLNESS SOLUTIONS INC.,20210331,100.0
1401395,NEPTUNE WELLNESS SOLUTIONS INC.,20220331,100.0
1401395,NEPTUNE WELLNESS SOLUTIONS INC.,20230331,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20171231,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20181231,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20191231,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20201231,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20211231,100.0
1401708,NANOSTRING TECHNOLOGIES INC,20221231,100.0
1401914,"DARE BIOSCIENCE, INC.",20211231,100.0
1401914,"DARE BIOSCIENCE, INC.",20221231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20171231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20181231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20191231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20201231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20211231,100.0
1402328,"SUNSHINE BIOPHARMA, INC",20221231,100.0
1402479,"MEDAVAIL HOLDINGS, INC.",20191231,100.0
1402479,"MEDAVAIL HOLDINGS, INC.",20201231,100.0
1402479,"MEDAVAIL HOLDINGS, INC.",20211231,100.0
1402479,"MEDAVAIL HOLDINGS, INC.",20221231,100.0
1403431,"HERITAGE-CRYSTAL CLEAN, INC.",20171231,100.0
1403431,"HERITAGE-CRYSTAL CLEAN, INC.",20181231,100.0
1403431,"HERITAGE-CRYSTAL CLEAN, INC.",20191231,100.0
1403431,"HERITAGE-CRYSTAL CLEAN, INC.",20201231,100.0
1403568,"ULTA BEAUTY, INC.",20180131,100.0
1403568,"ULTA BEAUTY, INC.",20190131,100.0
1403568,"ULTA BEAUTY, INC.",20200131,100.0
1403568,"ULTA BEAUTY, INC.",20210131,100.0
1403568,"ULTA BEAUTY, INC.",20220131,100.0
1403568,"ULTA BEAUTY, INC.",20230131,100.0
1403676,"GELTECH SOLUTIONS, INC.",20181231,100.0
1403853,"NUVERRA ENVIRONMENTAL SOLUTIONS, INC.",20171231,100.0
1403853,"NUVERRA ENVIRONMENTAL SOLUTIONS, INC.",20181231,100.0
1403853,"NUVERRA ENVIRONMENTAL SOLUTIONS, INC.",20191231,98.0
1403853,"NUVERRA ENVIRONMENTAL SOLUTIONS, INC.",20201231,98.0
1404079,SAMSON OIL & GAS LTD,20180630,100.0
1404079,SAMSON OIL & GAS LTD,20190630,100.0
