CIK,Company_Name,Filing_Year_End,ZF1,ZF2,ZF3,ZF4,ZF5,ZF6,ZF7,ZF8,ZF9,ZF10,ZF11,ZF12,ZF13,ZF14,ZF15,ZF16,ZT1,ZT2,ZT3,ZT4,ZT5,ZT6,ZT7,ZT8,ZT9,ZT10,ZT11,ZT12,ZT13,ZT14,ZT15,ZT16,Alignment_Similarity
0001532286,"NINE ENERGY SERVICE, INC.",2020,-0.20886661,-0.03866887,-0.14417638,-0.30355746,-0.35326454,0.2841826,-0.22225699,0.14229508,0.13990095,0.48145366,0.17903991,-0.19409053,-0.17770053,-0.44976893,0.10717841,-0.017051987,-0.26239526,-0.14774835,-0.1659099,-0.4022794,-0.21153419,0.2222959,-0.12979305,0.29667807,0.116786316,0.5341007,0.1477407,-0.040914062,-0.1409018,-0.39836922,-0.007586752,0.14115664,0.92438555
0001532286,"NINE ENERGY SERVICE, INC.",2021,-0.22256218,-0.07960271,-0.12586261,-0.32247755,-0.321703,0.26711386,-0.18213516,0.18765543,0.13951382,0.5126157,0.18662445,-0.17328571,-0.16965501,-0.4443514,0.08797443,7.3215764e-05,-0.26520494,-0.14033337,-0.16898598,-0.4037694,-0.20880875,0.21818523,-0.1253826,0.29298505,0.12124168,0.53080606,0.13978978,-0.056063123,-0.1458781,-0.40872106,-0.008419,0.1344502,0.955394
0001532286,"NINE ENERGY SERVICE, INC.",2022,-0.24549817,-0.09617899,-0.16145065,-0.38298187,-0.29423404,0.25784984,-0.18803827,0.23619889,0.06925221,0.5359309,0.19653319,-0.10991199,-0.17134047,-0.36427015,0.052384615,0.07753752,-0.26361856,-0.1480523,-0.17032775,-0.39994615,-0.20903403,0.22341919,-0.12559727,0.3063351,0.11429645,0.53322005,0.14615649,-0.036758944,-0.1408904,-0.39422023,-0.010223239,0.14465658,0.97958857
0001532390,ALKALINE WATER CO INC,2020,0.07512197,0.2515982,0.02758157,0.11325899,-0.46611574,0.3465692,-0.33780417,-0.24316873,-0.024951044,0.12708429,0.22502442,-0.3486273,-0.12663947,-0.23777014,0.29860395,-0.23698841,0.1673473,0.33423123,0.07604902,0.32987434,-0.36106694,0.39165166,-0.31189254,-0.27212524,-0.2627472,-0.027904421,0.23246634,-0.16732131,-0.111515895,-0.008699894,0.3426706,-0.09385067,0.8660947
0001532390,ALKALINE WATER CO INC,2021,0.05619925,0.23835675,0.015896231,0.08324883,-0.473497,0.35178146,-0.3396489,-0.22047679,-0.016253417,0.1578943,0.22952561,-0.34773776,-0.13461511,-0.2586365,0.29306442,-0.22632837,0.14657176,0.32142335,0.04885351,0.29891616,-0.39398462,0.39262944,-0.32954922,-0.2640543,-0.23192342,0.019066416,0.23896354,-0.19146122,-0.11838542,-0.047654808,0.345071,-0.11173132,0.8882152
0001532390,ALKALINE WATER CO INC,2022,0.11136442,0.27698946,0.04789613,0.17701636,-0.45135325,0.35268503,-0.33119893,-0.2737005,-0.06359464,0.0748384,0.22426166,-0.33102697,-0.11549663,-0.18336715,0.31079856,-0.22684532,0.13075896,0.30934173,0.030204173,0.2723974,-0.41804644,0.3868686,-0.34562182,-0.2598731,-0.20513238,0.064319804,0.2424767,-0.2067537,-0.1183558,-0.07687824,0.34380007,-0.121669315,0.96353567
0001532390,ALKALINE WATER CO INC,2023,0.1334258,0.28815818,0.059434466,0.20802858,-0.43951532,0.3549026,-0.32815012,-0.29212296,-0.08155546,0.04446221,0.22076301,-0.31660426,-0.1003924,-0.1547277,0.31339177,-0.22443202,0.10624478,0.28740326,0.0016874197,0.24850346,-0.4393852,0.4046683,-0.37426087,-0.23565887,-0.20768875,0.11046988,0.25038278,-0.17686316,-0.12132614,-0.08333383,0.33571726,-0.090838216,0.9609721
0001533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,2020,0.14738783,0.30999336,0.12040005,0.38515306,-0.32097688,0.3760976,-0.32759023,-0.2592491,-0.33923623,-0.0601882,0.20450185,-0.090948224,-0.105610095,0.08179982,0.3371638,-0.0045093466,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.8258417
0001533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,2021,0.16110241,0.31676087,0.111187235,0.37696648,-0.34097832,0.36857504,-0.32466617,-0.2703225,-0.3062297,-0.05824917,0.21403453,-0.13441944,-0.09402677,0.057972733,0.33672306,-0.044863325,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.8068591
0001535955,LIPOCINE INC.,2019,-0.12294778,0.034831353,-0.072730295,-0.029592304,-0.34356424,0.47653556,-0.24965477,0.12652746,-0.22300914,0.39985743,0.18245657,0.11290939,-0.31427565,-0.17955185,0.19316342,0.36064935,0.1650691,0.31311172,0.044466894,0.27786347,-0.42635897,0.36527252,-0.33513957,-0.2593262,-0.114429116,0.002792307,0.2029653,-0.29743993,-0.1018845,-0.11699807,0.3200986,-0.17735231,0.43153912
0001537561,"ARCH THERAPEUTICS, INC.",2020,0.09112758,0.26011068,0.040218554,0.14342992,-0.45748407,0.33840242,-0.3287627,-0.2653212,-0.028058888,0.09282735,0.21789561,-0.35315198,-0.12031997,-0.22156708,0.30416995,-0.24874313,0.21802486,0.33814734,0.11682233,0.35957977,-0.32535785,0.37781143,-0.29061854,-0.28578722,-0.24145032,-0.08898934,0.22240219,-0.18115272,-0.078981,0.010052234,0.33542454,-0.11445004,0.8608846
0001537561,"ARCH THERAPEUTICS, INC.",2021,0.1811086,0.3288895,0.08217214,0.283961,-0.40576988,0.35770437,-0.3224569,-0.3040593,-0.14358126,-0.020170141,0.20701364,-0.2684582,-0.082715325,-0.09040921,0.31380245,-0.18215024,0.21770746,0.33811978,0.11776088,0.36096194,-0.3243958,0.37714556,-0.28974485,-0.28454533,-0.24410672,-0.08992011,0.22265504,-0.17834494,-0.079811044,0.012461741,0.3365004,-0.11364098,0.971897
0001537561,"ARCH THERAPEUTICS, INC.",2022,0.14711757,0.37317014,0.10683719,0.38556793,-0.3896207,0.32558477,-0.3186218,-0.16939865,-0.35455096,0.027318344,0.22464268,-0.13403301,-0.107287906,0.05363454,0.28588185,0.00066138036,0.196473,0.3439483,0.110761486,0.35559526,-0.3317082,0.3793238,-0.29953843,-0.28243887,-0.26270303,-0.07715024,0.22002009,-0.16981497,-0.09361645,0.010670558,0.33290672,-0.09515339,0.9711681
0001539838,"DIAMONDBACK ENERGY, INC.",2019,-0.29183286,-0.17027937,-0.1525207,-0.29455099,-0.21137623,0.3329606,-0.16660292,0.31279945,-0.12539247,0.46721613,0.18808582,0.23812172,-0.16375615,-0.17712997,0.012143851,0.332027,-0.24155033,-0.11880388,-0.16803607,-0.40087503,-0.27628303,0.23149903,-0.13858804,0.20100571,0.1782361,0.5483495,0.1574237,-0.1254127,-0.1173038,-0.40152654,0.025431689,0.02172045,0.7873188
0001539838,"DIAMONDBACK ENERGY, INC.",2020,-0.29588363,-0.18361847,-0.17147882,-0.29524744,-0.19991548,0.3243064,-0.13114125,0.3457951,-0.0875445,0.4667494,0.19918889,0.21419677,-0.15762228,-0.19167374,0.0061030206,0.32795063,-0.27154657,-0.14904733,-0.18140368,-0.40335658,-0.23166707,0.24967982,-0.12275079,0.2650226,0.105614305,0.5567509,0.17809731,-0.01378882,-0.12320723,-0.3537106,-0.0028923824,0.11745168,0.9017953
0001539838,"DIAMONDBACK ENERGY, INC.",2021,-0.15203433,0.025112825,-0.16165459,-0.29220992,-0.41010904,0.22797622,-0.26266694,0.019640032,0.21395439,0.37668172,0.12715736,-0.30274394,-0.16767031,-0.4691793,0.10986857,-0.1392546,-0.27292508,-0.13660996,-0.18618582,-0.39669532,-0.23340887,0.25028706,-0.12156456,0.26422614,0.10619066,0.5565236,0.17952606,-0.031249426,-0.12596212,-0.36191213,-0.0024540648,0.109757505,0.8139912
0001539838,"DIAMONDBACK ENERGY, INC.",2022,-0.1557983,0.026273752,-0.15433249,-0.28211758,-0.40954685,0.24662754,-0.26401293,0.035285655,0.19038807,0.39144206,0.14144371,-0.2947305,-0.16949219,-0.46252784,0.12721953,-0.13013346,-0.26093444,-0.12004568,-0.17983758,-0.39521834,-0.2633668,0.23722081,-0.13270615,0.24340974,0.13258226,0.55634713,0.16677228,-0.07411086,-0.12841433,-0.38028726,0.016785447,0.068353124,0.86609364
0001540684,ATLAS LITHIUM CORP,2022,0.17797321,0.33855674,0.0770805,0.28032228,-0.4048756,0.3481999,-0.34937355,-0.27902135,-0.1755271,-0.00045838248,0.20969196,-0.2685372,-0.07386324,-0.073648304,0.31715727,-0.1604345,0.16516164,0.33705765,0.087020345,0.32127813,-0.3737071,0.37814182,-0.3323873,-0.28007087,-0.22690551,-0.026059391,0.21898872,-0.20755927,-0.10560368,-0.042406917,0.32934442,-0.11014518,0.9920695
0001543637,"NU-MED PLUS, INC.",2019,0.14788343,0.26790634,0.07580971,0.3206709,-0.39489612,0.4350259,-0.27739626,-0.2514721,-0.1964337,0.042205304,0.24644265,-0.20050938,-0.18310235,-0.06259732,0.3592371,-0.067828566,0.19248523,0.3375226,0.10685365,0.3332261,-0.36182773,0.37146288,-0.31934336,-0.28808045,-0.20355348,-0.057387542,0.20997307,-0.22750753,-0.08615024,-0.033784606,0.32573646,-0.1321087,0.9781484
0001543652,"FREE FLOW, INC.",2019,0.17910899,0.34313545,0.06465231,0.27436608,-0.4137774,0.3417564,-0.3316592,-0.29779285,-0.16491006,-0.022329656,0.19045044,-0.26522547,-0.08970912,-0.08151071,0.32240504,-0.17631578,0.17758769,0.34366924,0.11610722,0.34965295,-0.33951765,0.37522188,-0.31063434,-0.28484464,-0.26655364,-0.06405769,0.21523,-0.17130472,-0.10144369,0.010140665,0.3333745,-0.0925552,0.97362804
0001546853,"SKKYNET CLOUD SYSTEMS, INC.",2019,0.17587829,0.33485416,0.06591923,0.251085,-0.42065,0.3455981,-0.33470502,-0.29459938,-0.15048096,-0.011679181,0.19188984,-0.27692488,-0.09006885,-0.09927274,0.32340103,-0.1884253,-0.06333734,0.21402691,-0.064693555,0.17170891,-0.41419277,0.44705752,-0.3960944,-0.12038181,-0.37571228,0.1847542,0.22961323,0.064040095,-0.21490224,0.0038763296,0.2637187,0.16078064,0.7508176
0001546853,"SKKYNET CLOUD SYSTEMS, INC.",2020,0.1771055,0.3408601,0.06423681,0.26891896,-0.41613838,0.34244758,-0.331078,-0.29518676,-0.16309534,-0.0197341,0.19227684,-0.27015933,-0.09452517,-0.08397658,0.3235081,-0.17670412,-0.05638509,0.22244108,-0.058731906,0.18456613,-0.4089392,0.44649822,-0.3935048,-0.12575963,-0.3816836,0.17160967,0.2288878,0.060964692,-0.21292011,0.010415621,0.2660845,0.1583984,0.765923
0001546853,"SKKYNET CLOUD SYSTEMS, INC.",2021,0.02814133,0.21391112,-0.0046220105,0.02551117,-0.4817847,0.34997883,-0.34070462,-0.1861145,0.0056225676,0.20586611,0.22961797,-0.34834784,-0.13994257,-0.2936625,0.27831465,-0.21838987,-0.057017963,0.21996516,-0.059763163,0.18311922,-0.40887526,0.44733742,-0.39530393,-0.123716824,-0.38075212,0.17381835,0.23012796,0.062818505,-0.2112479,0.010270598,0.2652244,0.15885217,0.69192404
0001546853,"SKKYNET CLOUD SYSTEMS, INC.",2022,0.011153042,0.2037668,-0.015431783,0.0040478217,-0.4847115,0.35802478,-0.34114364,-0.16237326,0.0035943787,0.23029053,0.2343038,-0.3391827,-0.15012291,-0.3036795,0.27455875,-0.19773404,-0.05829224,0.21698774,-0.061111595,0.18040907,-0.40936872,0.44807395,-0.39638904,-0.12134868,-0.37971905,0.17673393,0.23105273,0.065360114,-0.21062583,0.009899414,0.26434016,0.16005598,0.6998595
0001550695,PERFORMANT FINANCIAL CORP,2019,-0.25132614,-0.10921062,-0.15864846,-0.4058249,-0.27930248,0.2162919,-0.16289477,0.23973088,0.14204033,0.5145546,0.1506687,-0.119749464,-0.14748812,-0.42412245,0.028254997,0.04281999,-0.25880873,-0.1505823,-0.17946754,-0.36203334,-0.25353456,0.28500035,-0.15329996,0.30622914,0.09520429,0.532274,0.17662093,0.0014706952,-0.14163893,-0.33870268,0.0076905587,0.16083328,0.9732131
0001550695,PERFORMANT FINANCIAL CORP,2020,-0.17134231,-0.0085389735,-0.13058968,-0.28488168,-0.40549812,0.3055723,-0.24247818,0.10822868,0.093799874,0.46576574,0.19799796,-0.2117391,-0.19905198,-0.41995853,0.13426028,-0.016124869,-0.26289493,-0.14550453,-0.18544358,-0.3674248,-0.24414329,0.27605563,-0.14283338,0.3079707,0.0943905,0.5311545,0.1691724,-0.007121374,-0.1467704,-0.3494861,0.0038673459,0.16081911,0.89165866
0001550695,PERFORMANT FINANCIAL CORP,2021,-0.26699895,-0.19715898,-0.19225535,-0.41145146,-0.18492576,0.2484269,-0.10040338,0.36264747,-0.00096706057,0.50644344,0.16885546,0.1462042,-0.1386517,-0.2505362,-0.044200473,0.23613085,-0.2708659,-0.14954092,-0.18946378,-0.36604005,-0.23080292,0.27447337,-0.13307033,0.31929564,0.08931888,0.52722627,0.16519688,0.0011758896,-0.15171665,-0.34589913,-0.0031848238,0.17381962,0.972729
0001551152,ABBVIE INC.,2020,-0.19355042,-0.026639143,-0.13398407,0.015927294,-0.13481045,0.37171608,-0.22718185,0.15669353,-0.43077233,0.23829277,0.1417756,0.4218404,-0.22665355,0.122909494,0.0852898,0.4438031,-0.00014208593,0.2743636,-0.013994077,0.21269323,-0.42065865,0.4241505,-0.39118627,-0.175962,-0.35833895,0.13932258,0.23125733,-0.026128666,-0.19903466,-0.028186899,0.30187654,0.07017616,0.5815178
0001551152,ABBVIE INC.,2021,-0.28031236,-0.18663539,-0.17038143,-0.31703088,-0.17208937,0.29514617,-0.11566764,0.35133585,-0.082771845,0.4829654,0.18066363,0.22537471,-0.1614764,-0.19123818,-0.017171597,0.34209725,-0.10445924,0.19137879,-0.079289466,0.09255903,-0.41662377,0.47135067,-0.38487843,-0.05935927,-0.3567518,0.2364059,0.23521,0.058512818,-0.23301889,-0.04971527,0.25711975,0.1594351,0.5088531
0001551152,ABBVIE INC.,2022,-0.27991974,-0.18322566,-0.17137277,-0.30616114,-0.18968399,0.30109552,-0.13611828,0.33237413,-0.09328257,0.48564482,0.17501646,0.22901574,-0.18193229,-0.18159047,-0.011219039,0.33985144,-0.2930184,-0.085526325,-0.19862308,-0.22552519,-0.27590737,0.39584467,-0.225232,0.2374031,-0.19085914,0.4307797,0.18820006,0.220683,-0.23090756,-0.120575435,0.061441746,0.3144118,0.9624216
0001551906,WEST COAST VENTURES GROUP CORP.,2019,0.17504776,0.31837797,0.08187318,0.29504484,-0.4012523,0.36504236,-0.31530052,-0.31049794,-0.15738147,-0.021719344,0.21649179,-0.2556389,-0.08847473,-0.06617888,0.3232951,-0.17311469,0.008139371,0.2571337,0.008822732,0.20580782,-0.39249825,0.44965723,-0.37507513,-0.17846338,-0.3806158,0.13840857,0.26726326,0.0013564012,-0.17217053,0.002848217,0.30572572,0.06346956,0.85734975
0001554859,"SEMLER SCIENTIFIC, INC.",2020,-0.2294397,-0.068527475,-0.15367818,-0.37267762,-0.32283893,0.22104225,-0.19688112,0.17679149,0.16526811,0.49206346,0.15657887,-0.19148871,-0.14944012,-0.44735557,0.056670655,-0.027532753,0.13555646,0.35469732,0.0821344,0.32952774,-0.38648167,0.36685786,-0.33285204,-0.2665699,-0.26613602,-0.01945715,0.20163806,-0.18395191,-0.12774539,-0.016203383,0.32606524,-0.077934824,0.09363106
0001554859,"SEMLER SCIENTIFIC, INC.",2021,-0.22587584,-0.07150168,-0.15070033,-0.3832599,-0.327515,0.22623196,-0.19872981,0.18147922,0.1511161,0.49625066,0.15524076,-0.1736716,-0.1541565,-0.43971732,0.05362608,-0.006331301,0.121957645,0.33905727,0.05313061,0.28894365,-0.4299731,0.3573734,-0.35574687,-0.2547892,-0.19696434,0.027086362,0.20369434,-0.24436292,-0.12515964,-0.08382377,0.31880593,-0.12135621,0.207348
0001555280,ZOETIS INC.,2022,-0.28366256,-0.20811625,-0.18814439,-0.39977896,-0.18367366,0.24007653,-0.103358194,0.37101206,-0.0058916844,0.49441406,0.17177485,0.15918452,-0.13704771,-0.23404112,-0.04949496,0.2568317,-0.23763467,0.026997613,-0.15751603,-0.15397005,-0.38009283,0.44195572,-0.33896497,0.082335725,-0.23389219,0.40949732,0.19461699,0.13071445,-0.23310234,-0.13912646,0.1372587,0.2508436,0.7746935
0001555972,STERLING CONSOLIDATED CORP,2019,-0.2790511,-0.1893639,-0.1729464,-0.3254005,-0.17704141,0.29086572,-0.11538921,0.35192525,-0.07319137,0.48625296,0.17961213,0.21659337,-0.16148964,-0.19729313,-0.020652648,0.3331081,-0.19782986,0.10624333,-0.08982688,-0.17656961,-0.47484678,0.36251205,-0.34333846,-0.050124552,-0.066412754,0.4251444,0.16644756,-0.15601611,-0.24782705,-0.29887947,0.21213044,0.009546536,0.6250442
0001555972,STERLING CONSOLIDATED CORP,2020,-0.028539572,0.19527602,-0.10397426,-0.0027552731,-0.44322345,0.3562023,-0.32070976,-0.03629678,0.070502244,0.31411248,0.20275296,-0.33784705,-0.14784385,-0.38769755,0.25618893,-0.16139604,-0.19497545,0.12849835,-0.09251706,-0.16726416,-0.4700293,0.36602566,-0.34777927,-0.05558933,-0.09580039,0.41539097,0.16172582,-0.15307674,-0.25114268,-0.2982393,0.2154093,0.016045593,0.90658313
0001555972,STERLING CONSOLIDATED CORP,2021,-0.038378596,0.17714198,-0.09688456,-0.06678811,-0.44913468,0.28488043,-0.31439057,-0.055165615,0.106646135,0.29996482,0.17361835,-0.38396195,-0.1438269,-0.40789604,0.23374979,-0.21888413,-0.20623632,0.13554959,-0.10287146,-0.16639759,-0.4586333,0.37152466,-0.34414482,-0.037324604,-0.10770287,0.4134853,0.15780847,-0.15270028,-0.2564057,-0.30525807,0.20468067,0.031732764,0.87595415
0001556179,"ROCKY MOUNTAIN INDUSTRIALS, INC.",2022,0.17478585,0.33794823,0.09028254,0.32870042,-0.38938427,0.3490741,-0.32979357,-0.28090423,-0.21280056,-0.035559576,0.222424,-0.23612794,-0.069297396,-0.028882004,0.32061616,-0.1330176,0.11965146,0.33359,0.05149029,0.3026067,-0.38573673,0.393053,-0.33953375,-0.2687102,-0.2698273,0.018114973,0.22730653,-0.16615327,-0.13831104,-0.037467755,0.33445278,-0.06785816,0.98611856
0001556179,"ROCKY MOUNTAIN INDUSTRIALS, INC.",2023,0.17977226,0.3359854,0.08209375,0.29998466,-0.40237385,0.35128313,-0.33247808,-0.28396136,-0.17964031,-0.01378679,0.2157694,-0.2592638,-0.08044097,-0.061395913,0.31845063,-0.15394607,0.10186764,0.3261737,0.038646333,0.2949692,-0.3863571,0.40574214,-0.34851333,-0.2554277,-0.2966192,0.034506157,0.22776122,-0.13313644,-0.14880438,-0.025023293,0.3333598,-0.038187075,0.96797055
0001556263,"SYROS PHARMACEUTICALS, INC.",2019,0.14904834,0.32862768,0.09677192,0.27460897,-0.39084122,0.3644237,-0.34526768,-0.2918996,-0.18177582,-0.056488656,0.21531482,-0.24643596,-0.055796515,-0.09937591,0.33351883,-0.16579747,0.20026594,0.30608112,0.07706231,0.28401327,-0.4037789,0.34767914,-0.32897598,-0.273673,-0.07392703,-0.024688182,0.19991603,-0.3265278,-0.0688927,-0.12361436,0.31003293,-0.20918173,0.9864295
0001556266,"TD HOLDINGS, INC.",2021,-0.20381953,-0.064874515,-0.164473,-0.017418252,-0.12600106,0.37579408,-0.25037438,0.14688292,-0.43457383,0.27580816,0.15658617,0.43346852,-0.17337398,0.10581319,0.04777398,0.40578166,0.12962756,0.34898415,0.07484598,0.32440415,-0.37733644,0.37314275,-0.33142444,-0.259689,-0.29567567,-0.0019565844,0.22140037,-0.1525178,-0.13150722,-0.009631182,0.33251548,-0.063299246,0.27407503
0001557142,"KADMON HOLDINGS, INC.",2019,0.17716523,0.3388551,0.06651922,0.27277586,-0.41789073,0.3480087,-0.33597732,-0.2950034,-0.14826328,-0.0036669024,0.20083927,-0.27014294,-0.085345395,-0.09528026,0.31059423,-0.17654395,-0.07873142,0.20170206,-0.0689843,0.13897526,-0.40538904,0.4566056,-0.401419,-0.08509599,-0.3830629,0.20775422,0.2268961,0.09068111,-0.20741314,-0.0030975544,0.24520916,0.18728554,0.7142004
0001557142,"KADMON HOLDINGS, INC.",2020,0.16707282,0.30352846,0.038147964,0.23298028,-0.42268515,0.33245957,-0.33316213,-0.33655855,-0.06633069,-0.006504906,0.18591225,-0.31114858,-0.0870864,-0.14552784,0.30909383,-0.22503571,-0.0893288,0.19521636,-0.076115355,0.12459142,-0.40973526,0.45538414,-0.4015035,-0.073447764,-0.37833762,0.22205609,0.22549354,0.093873896,-0.20971608,-0.0099611515,0.23979591,0.19247586,0.64040685
0001557376,"ORGANICELL REGENERATIVE MEDICINE, INC.",2022,0.1889667,0.3385321,0.08132901,0.3189422,-0.3912105,0.35215914,-0.31462467,-0.30782664,-0.17905992,-0.042153314,0.20277198,-0.24307397,-0.086016655,-0.047146358,0.31996372,-0.15653203,0.19562879,0.34592348,0.112446256,0.3600301,-0.33344743,0.37408546,-0.29724416,-0.2783939,-0.26856717,-0.07492203,0.21939108,-0.1622942,-0.09207175,0.020849904,0.33580732,-0.09446698,0.9838042
0001557798,"TIANCI INTERNATIONAL, INC.",2020,0.18947802,0.33346522,0.09941682,0.3492807,-0.3648715,0.35958153,-0.3075203,-0.29478756,-0.22438177,-0.062294453,0.21515276,-0.21208812,-0.08169177,0.0019383493,0.33318713,-0.118020885,0.18635297,0.3430019,0.11027708,0.35555518,-0.32334697,0.3868236,-0.29631728,-0.2840118,-0.28270322,-0.07829908,0.22039948,-0.151755,-0.10033323,0.024644064,0.3340025,-0.08062334,0.99372315
0001558465,"PETROGRESS, INC",2020,-0.18707997,-0.01115276,-0.12557241,-0.3086961,-0.3913452,0.28143957,-0.24640861,0.1054534,0.117192596,0.46088773,0.19357473,-0.22341445,-0.16712356,-0.43587428,0.1232101,-0.054625046,0.09366826,0.32968602,0.03932015,0.27551588,-0.41873878,0.3762078,-0.36068416,-0.2556339,-0.24484964,0.055217247,0.22016628,-0.19819266,-0.15101668,-0.07783906,0.32657194,-0.08058576,0.4079384
0001561660,PATTERN ENERGY GROUP INC.,2019,-0.26837847,-0.19361599,-0.18372224,-0.42322168,-0.22768906,0.20850508,-0.117058285,0.3338743,0.07630053,0.5190842,0.14985494,0.047548465,-0.1426702,-0.31175163,-0.05275933,0.1918571,-0.2581211,-0.18864395,-0.17864397,-0.30223265,-0.18504468,0.3395286,-0.16565892,0.3620951,-0.06738126,0.48054138,0.21235964,0.22632332,-0.11554903,-0.16675667,-0.019776678,0.3051591,0.9346901
0001561880,"LEGACY EDUCATION ALLIANCE, INC.",2019,0.15795213,0.3643646,0.086120136,0.3386941,-0.3931864,0.3283699,-0.31861994,-0.25101674,-0.22696671,-0.031013073,0.21438454,-0.25404644,-0.08907044,-0.034525488,0.32585853,-0.122161664,-0.21641856,-0.022678973,-0.1419311,-0.34337947,-0.37205052,0.22530101,-0.21257363,0.13433644,0.1553906,0.50896436,0.118737966,-0.21724617,-0.16708885,-0.42629638,0.08604901,-0.025328638,0.17363381
0001563665,"BIOSTAGE, INC.",2019,0.1093879,0.26718253,0.051311933,0.17316784,-0.44874907,0.35107338,-0.3280828,-0.27697194,-0.052983258,0.08164989,0.2262135,-0.33414578,-0.10553604,-0.19401532,0.3092148,-0.2415664,0.22462155,0.33396333,0.11128625,0.337969,-0.3592388,0.36064202,-0.30598634,-0.28494355,-0.1750071,-0.06720014,0.21370278,-0.2448743,-0.06264968,-0.03655634,0.3255275,-0.15957773,0.93202835
0001563665,"BIOSTAGE, INC.",2020,0.16219108,0.3024893,0.07438724,0.25886276,-0.4182356,0.35112336,-0.3168853,-0.31528315,-0.109965086,0.002728491,0.21607603,-0.29574826,-0.08307713,-0.10922811,0.31508765,-0.21737999,0.2243671,0.33556017,0.109901324,0.34005633,-0.357989,0.3619474,-0.30528462,-0.28322127,-0.1809759,-0.06877514,0.21466719,-0.23970321,-0.06427137,-0.034505952,0.32600737,-0.15537992,0.9795394
0001566373,"F-STAR THERAPEUTICS, INC.",2021,0.11075229,0.2706123,0.037527718,0.13006389,-0.457773,0.3293072,-0.33674324,-0.2721175,-0.02806839,0.08256148,0.20268074,-0.35478196,-0.09373049,-0.21724565,0.29996696,-0.2649898,0.21125104,0.32042313,0.084086135,0.30522,-0.39189142,0.35620555,-0.3207431,-0.27512166,-0.11643742,-0.038080387,0.20784067,-0.29366404,-0.06493791,-0.09094618,0.31701392,-0.18977025,0.95019394
